58.300000000000004,52.4249999999999
58.400000000000006,49.5824999999999
58.50000000000001,47.33249999999986
58.625,45.07249999999983
58.7,42.1975
58.825,40.519999999999925
58.92499999999999,37.62499999999993
59.05,35.32250000000024
59.175,32.405000000000065
59.25,29.475000000000065
59.375,27.7425
59.45,24.792499999999997
59.575,23.039999999999928
59.650000000000006,20.06999999999993
59.75,18.29749999999986
59.849999999999994,15.912499999999998
59.92499999999999,13.517500000000135
59.99999999999999,11.717500000000241
60.125,9.910000000000172
60.25000000000001,6.885
60.35000000000001,3.847499999999828
60.42500000000001,1.4024999999997938
60.525000000000006,0
60.550000000000004,0
60.575,0
60.650000000000006,0
60.65000000000001,0
60.675000000000004,0
60.675000000000004,0
60.725,0
60.675000000000004,0
60.67500000000001,0
60.67500000000001,0
60.650000000000006,0
60.650000000000006,0
60.625,0
60.6,0
60.550000000000004,0
60.5,0
60.449999999999996,0
60.45,0
60.475,0
60.47500000000001,0
60.47500000000001,0
60.45,0
60.45,0
60.50000000000001,0
60.55000000000001,0
60.525000000000006,0
60.525000000000006,0
60.525000000000006,0
60.525000000000006,0
60.57500000000001,0
60.62500000000001,0
60.675000000000004,0
60.7,0
60.775,0
60.875,0
60.949999999999996,0
61.02499999999999,0
61.099999999999994,0
61.1,0
61.12499999999999,0
61.15,0
61.175,0
61.15,0
61.125,0
61.125,0
61.12499999999999,0
61.175,0
61.175,0
61.224999999999994,0
61.15,0
61.15,0
61.1,0
61.075,0
61.050000000000004,0
60.95,0
60.875,0
60.775000000000006,0
60.75000000000001,0
60.675000000000004,0
60.65,0
60.5,0
60.4,0
60.324999999999996,0
60.275,0
60.199999999999996,0
60.125,0.09000000000008512
60.025,1.884999999999982
59.925000000000004,4.292500000000016
59.875,6.709999999999878
59.775,7.927499999999982
59.675,10.360000000000017
59.49999999999999,12.80250000000005
59.35,17.070000000000153
59.22500000000001,20.749999999999947
59.12500000000001,23.839999999999776
58.975,26.33749999999981
58.849999999999994,30.054999999999946
58.75,33.18250000000012
58.62499999999999,35.71749999999998
58.55,38.867500000000156
58.324999999999996,40.82000000000005
58.15,46.41000000000008
58.0,50.812500000000014
57.87499999999999,54.62749999999998
57.8,57.852500000000155
57.65,59.88000000000005
57.599999999999994,63.73000000000002
57.474999999999994,65.17500000000013
57.52499999999999,68.44000000000013
57.52499999999999,67.48250000000019
57.47499999999999,67.73000000000019
57.42499999999999,69.1875000000003
57.324999999999996,70.65000000000023
57.275,73.3275000000001
57.175,74.80500000000002
57.199999999999996,77.49750000000006
57.15,77.1750000000001
57.12499999999999,78.66500000000002
57.074999999999996,79.55500000000016
57.074999999999996,81.0525000000001
57.075,81.3450000000001
57.075,81.63749999999992
57.075,81.92999999999992
56.949999999999996,82.22249999999993
56.949999999999996,85.54000000000009
56.925,85.8450000000001
56.875,86.75500000000007
56.85,88.2725
56.800000000000004,89.18999999999996
56.800000000000004,90.71499999999989
56.800000000000004,91.03499999999988
56.875,91.35499999999989
56.875,89.85999999999999
56.875,90.17249999999999
56.875,90.48499999999999
56.87500000000001,90.79749999999999
56.900000000000006,91.10999999999981
56.925000000000004,90.81749999999985
56.925,90.52249999999988
56.949999999999996,90.83000000000006
56.949999999999996,90.53250000000008
56.949999999999996,90.83750000000009
57.05,91.1425000000001
57.12499999999999,89.02750000000006
57.17499999999999,87.50750000000016
57.19999999999999,86.58500000000024
57.24999999999999,86.26250000000027
57.27499999999999,85.33250000000017
57.32499999999999,85.0025000000002
57.37499999999999,84.06500000000027
57.37499999999999,83.12250000000016
57.349999999999994,83.38500000000016
57.37499999999999,84.25250000000013
57.349999999999994,83.91250000000016
57.349999999999994,84.78000000000013
57.34999999999999,85.04500000000013
57.349999999999994,85.3100000000003
57.34999999999999,85.57500000000013
57.425,85.8400000000003
57.525,84.29000000000006
57.525,82.12750000000003
57.625,82.37500000000003
57.724999999999994,80.20249999999999
57.824999999999996,78.02000000000012
57.925,75.8275000000001
58.025,73.62500000000006
58.0,71.41250000000002
58.025,72.215
58.125,71.81000000000003
58.125,69.58749999999999
58.075,69.77499999999999
58.05,71.17249999999993
58.025,71.97000000000006
58.0,72.77000000000004
58.0,73.57249999999999
57.975,73.7725
57.925000000000004,74.57749999999996
57.925000000000004,75.9899999999999
57.925000000000004,76.19749999999989
57.925000000000004,76.40499999999989
57.900000000000006,76.6124999999999
57.824999999999996,77.42499999999986
57.825,79.45000000000009
57.74999999999999,79.66749999999992
57.775,81.70000000000016
57.699999999999996,81.32000000000002
57.64999999999999,83.3575000000001
57.62499999999999,84.7975000000002
57.65,85.63750000000016
57.725,85.27000000000004
57.775,83.68999999999997
57.85,82.70750000000004
57.85,81.11499999999997
57.849999999999994,81.32999999999996
57.925,81.54500000000013
58.025,79.94500000000006
58.05,77.73250000000003
58.075,77.32500000000006
58.074999999999996,76.91499999999994
58.15,77.1075000000001
58.199999999999996,75.48500000000004
58.375,74.46000000000011
58.45,70.405
58.425000000000004,68.75249999999994
58.5,69.5124999999999
58.6,67.855
58.7,65.58499999999997
58.75,63.304999999999936
58.825,62.225
58.9,60.53499999999993
58.99999999999999,58.83750000000004
59.15,56.527500000000174
59.224999999999994,52.99750000000004
59.25,51.26750000000015
59.275,50.74000000000001
59.375,50.21000000000004
59.425,47.86250000000001
59.4,46.715000000000074
59.39999999999999,47.37750000000005
59.425,47.43750000000022
59.45,46.892500000000084
59.550000000000004,46.34499999999995
59.675,43.97999999999991
59.75,41.000000000000085
59.824999999999996,39.217500000000015
59.925,37.427500000000116
60.025,35.025000000000084
60.075,32.61250000000005
60.15,31.39999999999995
60.175,29.57750000000005
60.199999999999996,28.95750000000009
60.17499999999999,28.33500000000012
60.199999999999996,28.920000000000258
60.199999999999996,28.29750000000012
60.25000000000001,28.277500000000124
60.275,27.04749999999985
60.3,26.41750000000006
60.3,25.78500000000009
60.29999999999999,25.755000000000088
60.35,25.725000000000257
60.400000000000006,24.484999999999985
60.47500000000001,23.23999999999988
60.47500000000001,21.384999999999813
60.550000000000004,21.337499999999807
60.65,19.47499999999991
60.75,17.00000000000005
60.824999999999996,14.515000000000015
60.875,12.62500000000012
60.925,11.332500000000017
60.975,10.035000000000082
60.975,8.73249999999998
60.925000000000004,8.634999999999977
60.85000000000001,9.747499999999906
60.85000000000001,11.469999999999803
60.85,11.384999999999799
60.875,11.299999999999965
60.824999999999996,10.61
60.825,11.732500000000108
60.825,11.649999999999938
60.82500000000001,11.567499999999939
60.8,11.484999999999772
60.7,12.007500000000075
60.599999999999994,14.347499999999943
60.449999999999996,16.69750000000014
60.4,20.26750000000011
60.25,21.432500000000044
60.15,25.02250000000001
60.0,27.417500000000043
59.900000000000006,31.03250000000001
59.825,33.45249999999987
59.675000000000004,35.27749999999995
59.6,38.92499999999991
59.449999999999996,40.77249999999997
59.39999999999999,44.44250000000011
59.3,45.70750000000021
59.25,48.18750000000008
59.175,49.46750000000001
59.075,51.35750000000007
59.050000000000004,53.85999999999994
58.975,54.557499999999905
58.925000000000004,56.46749999999997
58.800000000000004,57.7799999999999
58.75000000000001,60.912499999999895
58.65,62.24249999999983
58.6,64.78750000000004
58.525,66.13249999999996
58.425000000000004,68.08750000000003
58.325,70.6549999999999
58.325,73.23249999999993
58.275000000000006,73.39999999999993
58.2,74.77749999999988
58.1,76.76499999999994
58.04999999999999,79.36499999999998
58.0,80.76500000000024
57.975,82.17000000000002
57.95,82.97499999999997
57.800000000000004,83.78249999999994
57.725,87.6174999999999
57.74999999999999,89.65249999999997
57.8,89.27500000000018
57.699999999999996,88.29000000000008
57.7,90.9300000000001
57.725,91.15999999999994
57.725,90.78499999999997
57.8,91.01249999999996
57.875,89.42500000000007
57.775,87.83
57.775,90.46250000000003
57.85,90.68500000000003
57.9,89.09249999999997
57.875,88.09750000000003
57.9,88.9125
57.925,88.52000000000004
57.925,88.12500000000007
58.0,88.33250000000007
58.0,86.725
58.0,86.92500000000001
57.975,87.125
57.925,87.92999999999996
57.849999999999994,89.34250000000006
57.74999999999999,91.36500000000014
57.67499999999999,94.00000000000017
57.599999999999994,96.04000000000025
57.54999999999999,98.08750000000015
57.55,99.53750000000025
57.474999999999994,99.78250000000007
57.474999999999994,100
57.525,100
57.52499999999999,100
57.525,100
57.52499999999999,100
57.574999999999996,100
57.55,100
57.6,100
57.6,100
57.6,100
57.675,100
57.775,99.70500000000007
57.849999999999994,97.51750000000004
57.85,95.92500000000014
57.9,96.13999999999996
57.949999999999996,95.14500000000004
58.074999999999996,94.1450000000001
58.099999999999994,91.3250000000001
58.14999999999999,90.91250000000014
58.199999999999996,89.89250000000021
58.275000000000006,88.86750000000012
58.35,87.23249999999987
58.400000000000006,85.58999999999997
58.45,84.54499999999987
58.47500000000001,83.49499999999993
58.525000000000006,83.04499999999979
58.575,81.98749999999987
58.6,80.92499999999993
58.65,80.46249999999998
58.7,79.39250000000004
58.725,78.31749999999994
58.775000000000006,77.84249999999997
58.825,76.75999999999986
58.85,75.67249999999993
58.875,75.18499999999997
58.85000000000001,74.695
58.825,75.4124999999998
58.85,76.13249999999994
58.875,75.64499999999997
58.875,75.155
58.85,75.2675
58.9,75.98499999999996
58.875,74.89000000000004
58.925000000000004,75.605
58.900000000000006,74.50749999999988
58.87500000000001,75.21999999999986
58.900000000000006,75.93499999999983
58.9,75.44249999999985
58.974999999999994,75.55250000000004
59.02499999999999,73.84750000000014
59.04999999999999,72.74000000000021
59.05,72.23250000000023
59.15,72.32750000000006
59.275,70.00250000000003
59.325,67.06250000000003
59.45,65.92499999999993
59.550000000000004,62.96749999999993
59.6,60.6024999999999
59.74999999999999,59.437499999999964
59.85,55.847500000000174
59.975,53.45249999999996
60.075,50.44249999999996
60.225,48.02499999999992
60.300000000000004,44.38749999999996
60.35000000000001,42.54999999999989
60.45000000000001,41.30999999999979
60.50000000000001,38.854999999999755
60.60000000000001,37.599999999999824
60.62500000000001,35.129999999999775
60.62500000000001,34.46499999999981
60.60000000000001,34.40249999999981
60.650000000000006,34.94499999999978
60.625,33.67499999999985
60.625,34.21499999999998
60.65,34.15249999999998
60.650000000000006,33.48500000000003
60.7,33.41999999999985
60.7,32.144999999999925
60.775000000000006,32.074999999999925
60.725,30.189999999999863
60.800000000000004,31.322499999999955
60.800000000000004,29.43499999999989
60.775000000000006,29.35499999999989
60.775000000000006,29.879999999999853
60.775000000000006,29.802499999999867
60.825,29.724999999999866
60.75,28.437499999999936
60.8,30.17
60.800000000000004,28.88500000000007
60.85,28.8049999999999
60.85,27.514999999999958
60.900000000000006,27.429999999999957
60.925000000000004,26.134999999999856
60.925,25.43999999999989
60.975,25.347500000000053
60.975,24.044999999999952
61.025,23.94749999999995
61.05,22.640000000000015
61.099999999999994,21.932500000000054
61.14999999999999,20.61750000000012
61.15,19.2975000000002
61.175,19.182500000000026
61.224999999999994,18.462500000000063
61.199999999999996,17.135000000000126
61.175,17.617500000000092
61.1,18.102500000000063
61.125,19.799999999999955
61.1,19.084999999999994
61.025,19.577499999999958
61.0,21.282500000000027
60.975,21.78499999999999
60.95,22.289999999999957
60.87500000000001,22.79749999999992
60.925000000000004,24.51749999999982
60.900000000000006,23.219999999999892
60.9,23.732499999999852
60.974999999999994,23.642500000000027
60.925,21.737500000000125
60.85,22.85000000000006
60.900000000000006,24.572499999999955
60.900000000000006,23.277499999999847
60.85000000000001,23.187499999999844
60.85000000000001,24.307499999999777
60.775000000000006,24.222499999999776
60.7,25.952499999999844
60.7,27.689999999999912
60.70000000000001,27.619999999999912
60.725,27.549999999999756
60.725,26.87499999999995
60.725,26.802499999999945
60.67500000000001,26.729999999999947
60.67500000000001,27.86749999999971
60.67500000000001,27.799999999999713
60.72500000000001,27.73249999999971
60.72500000000001,26.45499999999977
60.650000000000006,26.382499999999766
60.625,28.124999999999837
60.62500000000001,28.66499999999997
60.625,28.6024999999998
60.6,28.53999999999997
60.6,29.08249999999994
60.575,29.022499999999937
60.525,29.567499999999903
60.45,30.720000000000006
60.449999999999996,32.4824999999999
60.39999999999999,32.43750000000008
60.37499999999999,33.602500000000184
60.37499999999999,34.16750000000015
60.349999999999994,34.13000000000015
60.27499999999999,34.69750000000012
60.225,36.477500000000184
60.2,37.65999999999995
60.12500000000001,38.242499999999914
60.050000000000004,40.03749999999981
59.900000000000006,41.83999999999988
59.85,45.46499999999985
59.775000000000006,46.684999999999945
59.75,48.514999999999844
59.75,49.142499999999984
59.75000000000001,49.16749999999998
59.675000000000004,49.19249999999981
59.675000000000004,51.03249999999988
59.7,51.06499999999988
59.65,50.492499999999914
59.6,51.732500000000016
59.525,52.97749999999995
59.5,54.83250000000002
59.449999999999996,55.484999999999985
59.425,56.74500000000008
59.375,57.40500000000005
59.324999999999996,58.672499999999985
59.25,59.945000000000086
59.25,61.82749999999998
59.199999999999996,61.90249999999998
59.175,63.18750000000009
59.12499999999999,63.87250000000005
59.125,65.16500000000016
59.075,65.25249999999998
59.075,66.54999999999993
59.075,66.64249999999993
59.0,66.73499999999993
58.975,68.64249999999998
58.925000000000004,69.34749999999997
58.900000000000006,70.65999999999988
58.85000000000001,71.37249999999986
58.87500000000001,72.69249999999977
58.875,72.20249999999982
58.875,72.31499999999998
58.9,72.42749999999998
58.925,71.93500000000003
58.925,71.44000000000005
58.95,71.54750000000004
59.0,71.04999999999993
58.975,69.945
58.975,70.64999999999995
58.925000000000004,70.75249999999994
58.900000000000006,72.06499999999988
58.825,72.77749999999985
58.825,74.70249999999992
58.8,74.81999999999991
58.8,75.54250000000005
58.824999999999996,75.66250000000005
58.825,75.1775000000001
58.875,75.29499999999992
58.9,74.20249999999999
58.975,73.71000000000004
59.0,72.00499999999994
59.0,71.50249999999998
59.0,71.60249999999999
59.0,71.70249999999999
59.0,71.80249999999998
59.0,71.90249999999997
59.0,72.00249999999998
58.975,72.10249999999999
59.0,72.80749999999995
59.025,72.30499999999998
59.074999999999996,71.80000000000001
59.074999999999996,70.68750000000009
59.050000000000004,70.78000000000009
59.025,71.47749999999989
59.050000000000004,72.17750000000002
59.0,71.66999999999989
58.974999999999994,72.975
58.949999999999996,73.68000000000012
58.9,74.3875000000001
58.925000000000004,75.70250000000003
58.925000000000004,75.2074999999999
58.925000000000004,75.31499999999988
58.875,75.42249999999987
58.95,76.73999999999998
58.95,75.03749999999992
59.0,75.14249999999993
58.975,74.0375
58.925,74.74249999999995
58.95,76.05500000000005
58.95,75.55749999999992
59.025,75.66249999999992
59.025,73.95250000000003
59.0,74.05000000000003
58.974999999999994,74.7525
59.025,75.45750000000014
59.099999999999994,74.35000000000004
59.12499999999999,72.63250000000014
59.175,72.11750000000018
59.17499999999999,70.99500000000006
59.224999999999994,71.07750000000023
59.3,69.95000000000013
59.375,68.21250000000006
59.42500000000001,66.4675
59.47500000000001,65.31999999999974
59.525000000000006,64.16749999999979
59.60000000000001,63.00999999999986
59.650000000000006,61.242499999999794
59.72500000000001,60.07249999999986
59.725,58.2924999999998
59.75000000000001,58.319999999999965
59.800000000000004,57.74249999999983
59.825,56.5574999999999
59.85,55.97249999999993
59.825,55.384999999999955
59.825,56.004999999999924
59.800000000000004,56.022499999999916
59.82500000000001,56.64499999999989
59.875,56.05999999999975
59.825,54.867499999999986
59.775000000000006,56.08999999999992
59.775000000000006,57.317499999999846
59.800000000000004,57.33999999999985
59.825,56.75749999999989
59.85,56.172499999999914
59.875,55.58499999999995
59.875,54.99499999999998
59.949999999999996,55.007499999999986
60.025,53.205000000000084
60.099999999999994,51.39500000000002
60.17499999999999,49.57750000000012
60.22499999999999,47.752500000000225
60.27499999999999,46.52500000000029
60.3,45.29250000000019
